15;2013;DUR;U2;17.4;0.16;0.018530949;0.44;0.17;0.21;0.6;0;0;0;NA;-1.570905601;0.720529454;1.472544346;1.787552708;279;2.445604203;0;0.9;0;0;NA;NA;NA;NA;NA;NA;-4.634360548;NA;NA;NA;NA;NA;NA;-4.434554036;20.21;1.305566314;31.5;17.48;1.242541428;48.98;1.55;1.56;1.59898;-1.012524173;0.099171102;0.946113494;1.9212;95.81752;1.03390656;1.7798;96.00222;14;4.955825136;0.460210896;0.174384577;21;17.46869248;1.818672393;0.59735884;0.144804873;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1086.8417;21.585446;0.213555653;42.99920361;11.3171955;19.7820897;64.58464961
16;2014;ELG;D;13.3;0.27;0.011696449;0.19;0.41;0.13;0.46;1;0.038910422;0.439146496;NA;-1.132127742;-1.166368445;0.985910138;0.236283347;118;2.071882007;0.5;0.9;1;1;0.010545144;4.53E-05;0.00019599;-1.976947506;-4.344224924;-3.707766577;-4.814686118;0.016568874;6.73E-05;0.000388541;-1.7807;-4.1719;-3.4106;-3.883441704;73.12;1.864036183;116.44;41.04;1.613207352;157.48;3.68;2.53;3.83748;-0.091407732;0.240658497;1.056075302;2.15787;88.9254;1.137798535;1.78509;89.10175;25;12.45151371;1.834888375;0.570040124;33;23.10480378;1.791226123;0.512290076;0.153870378;0.42423;0.40894;0.03058;1.73364;1.74893;0.05708;0.04224;0.02968;1.72801;-0.09684594;-0.184217166;0.174742453;1.152921242;1.240292468;-0.050478799;-0.140729466;0.180501335;1.188277334;0.207955;-2.07913;4.57417;88.717445;0.331655;-1.95653;4.57637;88.770095;-2;-5;6;27;-2.19074615;-1.62946673;-1.12255884;14.64225986;-0.081825704;0.124651043;-0.412953494;1.916714079;-0.015416293;0.067206227;-0.16524504;0.585456417;-1;-3;4;34;-5.04533319;-5.19670956;0.30275274;28.15013697;-0.197450806;-0.155239165;-0.084423282;1.988676929;-0.052290952;-0.030881405;-0.042819093;0.564581028;1529.9303;24.36557331;0.128798414;16.30669703;41.37443385;10.9808924;40.67227034
17;2014;ELG;U1;13.3;0.27;0.011696449;0.19;0.41;0.13;0.46;0;0;0;NA;-1.383754311;0.696548316;-0.210058814;-0.10069688;619;2.791690649;0.5;0.9;1;1;0.006184992;2.44E-07;1.53E-05;-2.208660876;-6.612158792;-4.814686118;-4.814686118;0.007862128;3.07E-06;0.000130785;-2.1045;-5.5134;-3.8834;-3.883441704;16.02;1.204662512;12.32;5.3;0.72427587;17.62;2.53;2.53;2.54762;-0.768395459;1.098619155;1.240292468;1.74893;91.00453;1.278528001;1.74285;91.05828;30;14.08098044;1.710237332;0.502833897;36;28.30151334;1.946465288;0.543171481;0.217802023;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1529.9303;24.36557331;0.128798414;16.30669703;41.37443385;10.9808924;40.67227034
18;2014;ELG;U2;13.3;0.27;0.011696449;0.19;0.41;0.13;0.46;0;0;0;NA;-0.037912831;-1.308413339;0.072637142;-1.350067513;371;2.56937391;0.5;0.9;1;1;NA;NA;NA;NA;NA;NA;-4.814686118;NA;NA;NA;NA;NA;NA;-3.883441704;15.16;1.180699201;13.16;6.2;0.792391689;19.36;2.47;2.53;2.48936;-0.789881185;1.265870969;1.065550016;1.71835;86.43036;1.098026667;1.71317;86.48191;24;15.20353928;2.123190826;0.668078937;32;27.9987606;2.03088857;0.585990574;0.239427434;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1529.9303;24.36557331;0.128798414;16.30669703;41.37443385;10.9808924;40.67227034
19;2014;ELL;D;24.1;0.55;0.01536553;0.11;0.19;0.14;0.66;1;0.092100694;0.412198912;NA;0.881328989;0.024331321;0.307164375;1.312628207;994;2.997386384;0.5;0.9;1;1;0.008274555;2.73E-05;9.04E-05;-2.082255353;-4.564332428;-4.043712437;-4.842127799;0.020272293;8.58E-05;0.000606329;-1.6931;-4.0664;-3.2173;-3.724561418;68.64;1.836577275;47.72;44.7;1.650307523;92.42;5.33;4.67;5.42242;1.238295134;-1.158778415;0.921530442;1.97994;77.05473;0.968554783;1.85443;77.16954;19;13.9300665;2.085958921;0.708440194;36;35.00749262;2.813362748;0.785083823;0.143848828;0.14604;0.16852;-0.04496;1.8339;1.81142;0.1368;0.15338;-0.03316;1.71763;-0.061734393;-0.030598557;-0.062271673;0.983264835;0.952128999;-0.072559919;-0.039050842;-0.067018154;1.041114702;-2.27115;-1.38919;-1.76392;79.32588;-2.284695;-1.39857;-1.77225;79.454235;1.5;3;-3;17.5;4.649418602;4.095122844;1.108591516;9.280647898;0.658394438;0.548515712;0.219757451;1.427564484;0.207424109;0.153924771;0.106998675;0.501016086;5.5;6;-1;30.5;6.32865261;7.09905186;-1.5407985;28.67884001;0.214991798;0.170411607;0.089160381;2.598370951;0.024710908;0.008018912;0.033383992;0.760372915;2774.2571;55.02866196;0.941039245;13.21382329;18.16702569;13.22876672;68.24248525
20;2014;ELL;U1;24.1;0.55;0.01536553;0.11;0.19;0.14;0.66;0;0;0;NA;0.567743048;-0.479320795;0.736878833;1.013033054;965;2.984527313;0.5;0.9;1;1;0.003382851;3.42E-07;1.44E-05;-2.470717178;-6.466322796;-4.842127799;-4.842127799;0.011283953;1.40E-06;0.000188555;-1.9475;-5.8539;-3.7246;-3.724561418;6.96;0.84260924;17.7;10.12;1.005180513;27.82;4.67;4.67;4.69782;0.345307307;-0.053158655;0.952128999;1.81142;78.44392;1.007605625;1.70105;78.56811;16;9.834943656;1.537443209;0.554515423;30;27.90844076;2.642951141;0.777064911;0.21265289;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;2774.2571;55.02866196;0.941039245;13.21382329;18.16702569;13.22876672;68.24248525
21;2014;ELL;U2;24.1;0.55;0.01536553;0.11;0.19;0.14;0.66;0;0;0;NA;2.23324388;0.385647442;-0.004596603;-0.092201932;598;2.776701184;0.5;0.9;1;1;NA;NA;NA;NA;NA;NA;-4.842127799;NA;NA;NA;NA;NA;NA;-3.724561418;5.94;0.773786445;12.96;9.44;0.974971994;22.4;4.69;4.67;4.7124;0.280478666;0.021258398;1.014400671;1.85638;80.20784;1.074623779;1.73421;80.34036;19;8.72635214;1.317685758;0.447516748;31;29.44923926;2.55379076;0.743680919;0.242279072;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;2774.2571;55.02866196;0.941039245;13.21382329;18.16702569;13.22876672;68.24248525
22;2013;HER;D;16.3;0.008;0.006133389;0.54;0.24;0.2;0.548;1;0.152636054;0.587061748;NA;1.88988253;0.220667541;-0.650818458;-1.249006396;289;2.460897843;0.5;1;1;1;NA;5.48E-05;0.000606015;NA;-4.261033608;-3.217516751;-4.553108467;NA;7.04E-05;0.001154528;NA;-4.1524;-2.9376;-4.270095952;133.39;2.125123273;47.33;6.67;0.824125834;54;3.58;1.33;3.634;0.786997782;-2.325347651;0.904307615;2.44554;89.46629;1.011205897;1.77473;89.76926;16;8.380990648;0.797965027;0.287805047;26;17.95762304;1.266184829;0.388627167;0.187282354;0.57752;0.59044;-0.02584;1.86802;1.8551;0.00738;0.01138;-0.008;1.76735;-0.144434998;-0.164790668;0.040711341;1.048742613;1.069098283;-0.119038402;-0.141797895;0.045518985;1.130244299;-2.627125;-3.70033;2.14641;92.093415;-2.498315;-3.5692;2.14177;92.267575;-8.5;-10;3;24.5;-0.178465002;0.318263892;-0.993457788;8.55945565;-0.342099605;-0.268896808;-0.146405594;1.140064632;-0.069392742;-0.039644377;-0.05949673;0.357197789;-0.5;0;-1;26.5;-1.79512059;-0.12926191;-3.33171736;19.75274363;-0.168413266;-0.052017058;-0.232792415;1.434598095;-0.04896513;-0.015965475;-0.065999309;0.437592297;3989.6089;0.010402022;0.004158503;52.20851947;29.1005968;12.4072312;52.21892149
23;2013;HER;U1;16.3;0.008;0.006133389;0.54;0.24;0.2;0.548;0;0;0;NA;-3.055775258;3.516843049;-0.42677398;0.688211768;293;2.46686762;0.5;1;1;1;NA;2.18E-06;2.80E-05;NA;-5.660687564;-4.553108467;-4.553108467;NA;2.56E-06;5.37E-05;NA;-5.5918;-4.2701;-4.270095952;18.75;1.273001272;44.38;5.86;0.767897616;50.24;1.33;1.33;1.38024;-0.041367133;-0.504996742;1.069098283;1.8551;93.16662;1.153003792;1.76335;93.33846;26;8.062726756;1.066861835;0.327449424;26;18.08688495;1.318201887;0.404592642;0.177607892;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;3989.6089;0.010402022;0.004158503;52.20851947;29.1005968;12.4072312;52.21892149
24;2013;HER;U2;16.3;0.008;0.006133389;0.54;0.24;0.2;0.548;0;0;0;NA;2.215184628;2.324052345;-1.404885122;-1.98958788;155;2.190331698;0.5;1;1;1;NA;NA;NA;NA;NA;NA;-4.553108467;NA;NA;NA;NA;NA;NA;-4.270095952;13.76;1.138618434;17.68;5.97;0.775974331;23.65;1.32;1.33;1.34365;0.686583059;-1.004590814;1.028386942;1.88094;91.02021;1.107484806;1.77135;91.19669;23;9.056184544;1.213267429;0.386946154;27;21.41860231;1.550994302;0.470591951;0.17536302;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;3989.6089;0.010402022;0.004158503;52.20851947;29.1005968;12.4072312;52.21892149
25;2013;HOC;D;28.1;0.47;0.035209716;0.26;0.13;0.14;0.73;1;0.090513183;0.310300859;NA;-1.684481925;-1.356873143;0.723950108;0.365593044;165;2.217483944;0.5;0.9;1;1;NA;3.80E-05;0.000170597;NA;-4.419715809;-3.768027593;-4.425029803;NA;4.80E-05;0.000308306;NA;-4.3188;-3.511;-4.172945587;43.46;1.638089722;501.67;35.73;1.553033016;537.4;6.91;3.53;7.4474;0.763512206;-1.635478662;0.865013048;2.55237;88.48786;0.96054003;1.82142;88.73894;19;14.18451512;1.661467535;0.56427304;24;18.24852801;1.380835507;0.434490912;0.164441204;0.630015;0.68165;-0.10327;1.922355;1.87072;-0.005265;-0.00969;0.00885;1.826685;0.05075006;-0.068615573;0.238731265;0.814262988;0.933628621;0.089393372;-0.033964266;0.246715275;0.871146659;3.32653;-0.55538;7.76382;85.16133;3.43687;-0.43161;7.73696;85.30207;0;-1;2;19;2.758458205;1.50740461;2.50210719;11.42605692;0.472158123;0.384555665;0.175204916;1.189309412;0.160568989;0.138029386;0.045079206;0.403704051;-2.5;-1;-3;26.5;-4.51039037;-4.14833675;-0.72410724;22.75891838;-0.471513272;-0.342317667;-0.258391209;1.852348779;-0.130505252;-0.10083672;-0.059337064;0.564996164;4946.0994;38.39861597;1.083682214;35.26601133;14.21322022;10.27071959;73.6646273
26;2013;HOC;U1;28.1;0.47;0.035209716;0.26;0.13;0.14;0.73;0;0;0;NA;-0.933759855;0.42220077;-1.734465656;0.244629192;221;2.344392274;0.5;1;1;1;NA;8.47E-06;3.76E-05;NA;-5.07213551;-4.425029803;-4.425029803;NA;1.53E-05;6.72E-05;NA;-4.8144;-4.1729;-4.172945587;30.94;1.490520309;40.24;13.13;1.118264726;53.37;3.53;3.53;3.58337;-0.921903024;-0.231021808;0.933628621;1.87072;89.04324;0.994504296;1.83111;89.17055;20;12.67711051;1.27691187;0.426243654;25;22.39686476;1.723153174;0.535327632;0.163374639;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;4946.0994;38.39861597;1.083682214;35.26601133;14.21322022;10.27071959;73.6646273
27;2013;HOC;U2;28.1;0.47;0.035209716;0.26;0.13;0.14;0.73;0;0;0;NA;-1.712440433;-1.149882392;-0.667273074;0.133232472;329;2.517195898;0.5;0.9;1;1;NA;NA;NA;NA;NA;NA;-4.425029803;NA;NA;NA;NA;NA;NA;-4.172945587;31.9;1.503790683;39.96;13.15;1.118925753;53.11;3.52;3.53;3.57311;-0.911204846;-0.466606757;0.694897356;1.97399;81.27942;0.747789022;1.82226;81.43359;18;10.17500332;1.101706954;0.381164448;28;23.120972;1.981544383;0.594664696;0.146805277;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;4946.0994;38.39861597;1.083682214;35.26601133;14.21322022;10.27071959;73.6646273
28;2013;HOR;D;37;0.29;0.011229863;0.2;0.43;0.08;0.49;1;0.02641369;0.462239583;NA;-1.297542963;0.745918684;-0.326036098;-0.437967582;250;2.397940009;0;1;0;0;NA;1.28E-05;0.000379269;NA;-4.892152617;-3.421052177;-4.843493027;NA;1.71E-05;0.000755927;NA;-4.767;-3.1215;-4.570215946;27;1.431363764;19.99;14.46;1.160168293;34.45;3.89;2.72;3.92445;-0.45407482;1.143600953;0.82711095;2.24911;87.33975;0.886737667;1.68629;87.49408;23;11.83572577;1.664937773;0.530996921;31;21.73040176;1.877908336;0.546859445;0.145174013;0.5013;0.47316;0.05628;1.74781;1.77595;0.02085;0.01034;0.02102;1.66544;0.009943919;0.018335524;-0.01678321;0.81716703;0.808775425;0.027113338;0.033089069;-0.011951462;0.859624329;1.19673;-0.18196;2.75738;86.14302;1.24901;-0.1398;2.77762;86.24507;3;4;-2;20;-0.97453837;-0.9482132;-0.05265034;12.81026414;-0.314606942;-0.441037444;0.252861005;1.979544715;-0.130957955;-0.184241273;0.106566637;0.661954876;-2;-1;-2;33;-5.404649755;-4.19999853;-2.40930245;27.13505152;-0.614421018;-0.580168842;-0.068504352;2.492329354;-0.166008221;-0.162391706;-0.007233029;0.712867666;2928.1904;26.64146816;1.270067691;24.85702548;38.6928391;8.776751676;51.49849364
29;2013;HOR;U1;37;0.29;0.011229863;0.2;0.43;0.08;0.49;0;0;0;NA;-1.297542963;0.745918684;-0.616554776;0.002386142;299;2.475671188;0;1;0;0;NA;3.70E-07;1.43E-05;NA;-6.431718365;-4.843493027;-4.843493027;NA;5.90E-07;2.69E-05;NA;-6.2289;-4.5702;-4.570215946;5.01;0.699837726;9.07;2.28;0.357934847;11.35;2.72;2.72;2.73135;-0.903031971;1.29788472;0.808775425;1.77595;87.52171;0.853648598;1.67595;87.63388;19;12.78393897;2.105975217;0.715238194;32;25.93040029;2.458077178;0.709251151;0.150418247;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;2928.1904;26.64146816;1.270067691;24.85702548;38.6928391;8.776751676;51.49849364
30;2013;HOR;U2;37;0.29;0.011229863;0.2;0.43;0.08;0.49;0;0;0;NA;-0.510821705;1.393254173;-1.135456293;-0.549945706;277;2.442479769;0;1;0;0;NA;NA;NA;NA;NA;NA;-4.843493027;NA;NA;NA;NA;NA;NA;-4.570215946;6.5;0.812913357;7.72;2.09;0.320146286;9.81;2.76;2.72;2.76981;-1.108643507;1.1153068;0.825558635;1.71967;84.76433;0.86560006;1.65493;84.85626;21;12.83658931;1.853114212;0.608671557;34;28.33970274;2.52658153;0.71648418;0.155566765;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;2928.1904;26.64146816;1.270067691;24.85702548;38.6928391;8.776751676;51.49849364
31;2013;KER;D;65.9;0.43;0.023490581;0.08;0.29;0.18;0.51;1;0.094444444;0.360036832;NA;1.638152178;0.124286222;3.803857742;1.091969051;202;2.305351369;0.5;0.25;0;0;NA;6.01E-05;0.000763701;NA;-4.221132339;-3.117076514;-3.857512957;NA;7.18E-05;0.001458794;NA;-4.1437;-2.836;-3.588539347;32.59;1.51308436;44.88;30.07;1.478133428;74.95;5.99;5.13;6.06495;1.098578726;-2.66917304;0.498142972;2.02706;79.12341;0.545069468;1.96484;79.32884;8;5.497538755;0.971912986;0.467391348;23;13.61205946;0.740971058;0.23631715;0.166957921;0.04054;0.06536;-0.04964;1.98652;1.9617;0.038705;0.03879;-0.00017;1.926135;-0.128815697;-0.148937229;0.040243065;0.626958669;0.647080201;-0.134636922;-0.153315176;0.037356508;0.67970639;-5.440155;-7.10853;3.33675;84.563565;-5.41472;-7.07577;3.3221;84.74356;-3.5;-3;-1;11.5;-2.347308943;-2.577618713;0.460619541;7.844847698;-0.13392542;-0.139840254;0.011829669;1.105838406;0.014251889;0.003754236;0.020995305;0.45313946;1.5;2;-1;21.5;-4.993449385;-4.25846761;-1.46996355;18.60550885;-0.545476393;-0.452178816;-0.186595153;1.286447451;-0.182817521;-0.155583353;-0.054468335;0.419134671;8226.0651;37.08186383;0.028459731;10.20297283;33.60051211;13.63957112;47.28483666
32;2013;KER;U1;65.9;0.43;0.023490581;0.08;0.29;0.18;0.51;0;0;0;NA;1.556316653;-0.172196288;1.44956402;0.076430221;320;2.505149978;0;0.9;0;0;NA;1.83E-06;0.000138831;NA;-5.73791508;-3.857512957;-3.857512957;NA;3.08E-06;0.000257906;NA;-5.5115;-3.5885;-3.588539347;14.61;1.164650216;28.77;31.5;1.498310554;60.27;5.13;5.13;5.19027;0.258941581;-1.204852905;0.647080201;1.9617;86.23194;0.698384643;1.92605;86.40461;11;8.075157468;1.11175324;0.463637112;21;17.87052707;1.193149874;0.391900503;0.222428153;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;8226.0651;37.08186383;0.028459731;10.20297283;33.60051211;13.63957112;47.28483666
33;2013;KER;U2;65.9;0.43;0.023490581;0.08;0.29;0.18;0.51;0;0;0;NA;1.638152178;0.124286222;1.736438956;-0.466466872;229;2.359835482;0;0.5;0;0;NA;NA;NA;NA;NA;NA;-3.857512957;NA;NA;NA;NA;NA;NA;-3.588539347;14.13;1.150142162;29.35;33.15;1.520483533;62.5;4.89;5.13;4.9525;0.174996737;-1.11495416;0.606837136;2.01134;82.89519;0.661028136;1.92622;83.08251;12;7.614537927;1.099923571;0.442641807;22;19.34049062;1.379745027;0.446368838;0.204072185;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;8226.0651;37.08186383;0.028459731;10.20297283;33.60051211;13.63957112;47.28483666
34;2014;KNO;D;16.6;0.41;0.012622891;0.24;0.2;0.14;0.65;1;0.064779202;0.600092373;NA;0.220228972;-1.182961853;-0.831583395;-0.769094207;177;2.247973266;0.5;0.9;1;1;0.008050769;3.51E-05;4.97E-05;-2.094162631;-4.454924491;-4.303565543;-4.700063524;0.013904152;8.88E-05;0.001745186;-1.8569;-4.0515;-2.7582;-2.825785656;47.84;1.679791171;125.16;13.06;1.115943177;138.22;5.1;3.21;5.23822;0.260016967;-0.639445396;0.536540019;2.29549;89.55044;0.590121438;1.92252;89.8054;11;6.896936526;1.170559327;0.488161155;25;15.37286447;1.442129888;0.44802284;0.10935493;0.320105;0.27839;0.08343;1.975385;2.0171;0.076205;0.0747;0.00301;1.846315;-0.355342052;-0.407730981;0.104777859;0.891882071;0.944271;-0.370372776;-0.423316355;0.105887158;0.960494214;-0.723735;-0.167;-1.11347;90.274175;-0.649745;-0.0883;-1.12289;90.455145;-7.5;-12;9;18.5;-5.301940817;-7.924607084;5.245332535;12.19887734;-0.611621284;-0.915559271;0.607875974;1.782180611;-0.124570892;-0.17716254;0.105183297;0.612732047;-1.5;-5;7;26.5;-4.79999329;-7.30954425;5.01910192;20.17285776;-0.401334379;-0.48386807;0.165067383;1.843464267;-0.115918346;-0.118247724;0.004658756;0.563941186;2362.9169;39.93892046;0.599958885;31.54941809;16.33574164;14.34667465;71.48833855
35;2014;KNO;U1;16.6;0.41;0.012622891;0.24;0.2;0.14;0.65;0;0;0;NA;0.220228972;-1.182961853;-1.530462131;-0.192629837;192;2.283301229;0.5;0.9;1;1;0.004426879;3.39E-07;1.99E-05;-2.35390232;-6.469432843;-4.700063524;-4.700063524;0.014736654;1.97E-06;0.001493531;-1.8316;-5.7052;-2.8258;-2.825785656;7.24;0.859738566;12.84;4.76;0.677606953;17.6;3.21;3.21;3.2276;-0.921971468;-0.008154293;0.944271;2.0171;89.71744;1.013437793;1.84782;89.8937;23;14.82154361;2.086118598;0.665323695;30;22.68240872;1.925997958;0.566270564;0.125610938;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;2362.9169;39.93892046;0.599958885;31.54941809;16.33574164;14.34667465;71.48833855
36;2014;KNO;U2;16.6;0.41;0.012622891;0.24;0.2;0.14;0.65;0;0;0;NA;-0.260589091;0.357354625;-1.375919418;-0.736704019;221;2.344392274;0.5;0.9;1;1;NA;NA;NA;NA;NA;NA;-4.700063524;NA;NA;NA;NA;NA;NA;-2.825785656;5.58;0.746634199;10.06;4.7;0.672097858;14.76;3.21;3.21;3.22476;-0.9677967;0.186539388;0.839493141;1.93367;90.83091;0.907550635;1.84481;91.01659;14;9.576211075;1.478242624;0.560140398;23;17.6633068;1.760930575;0.561611808;0.133730916;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;2362.9169;39.93892046;0.599958885;31.54941809;16.33574164;14.34667465;71.48833855
43;2014;MAR;D;26.5;0.54;0.009163893;0.1;0.21;0.13;0.64;1;0.056790123;0.23983316;NA;0.799493465;-0.272151189;1.883038536;-1.832561849;669;2.825426118;1;0.5;0;0;0.009412406;2.65E-05;0.000389818;-2.026299338;-4.577479002;-3.409138657;-4.65057758;0.015357983;6.22E-05;0.00082405;-1.8137;-4.2061;-3.084;-3.968866254;70.36;1.847325831;22.26;16.74;1.223755454;39;6.8;4.4;6.839;1.730415778;-1.51822721;0.842308481;2.19444;86.18174;0.916232499;1.84164;86.37434;11;9.426589085;1.518055043;0.633078125;27;21.64076024;1.987993761;0.603183301;0.204063815;0.2163;0.30965;-0.1867;1.97814;1.88479;0.030015;0.03082;-0.00161;1.811625;0.050779884;0.024941349;0.05167707;0.791528597;0.817367131;0.054041604;0.035450966;0.037181278;0.862190895;-1.780895;-2.09873;0.63567;87.962635;-1.783285;-2.06433;0.56209;88.157625;1;1;0;10;2.158013922;1.571533828;1.172960187;7.268575164;0.639010914;0.587353761;0.103314305;0.87904413;0.25131411;0.228879694;0.044868832;0.381764015;5;4;2;22;2.144877385;2.82105438;-1.35235399;19.49588286;0.035420728;0.106177745;-0.141514035;1.952573034;-0.029189757;0.003017622;-0.064414758;0.632373058;3242.9437;46.25273136;1.33026054;9.052741511;33.7039462;9.960086572;55.30547287
44;2014;MAR;U1;26.5;0.54;0.009163893;0.1;0.21;0.13;0.64;0;0;0;NA;0.783474212;0.74879895;-0.017928728;-0.478994542;557;2.745855195;0;0.9;0;0;0.00624901;2.07E-07;2.24E-05;-2.204188773;-6.683601584;-4.65057758;-4.65057758;0.009831203;3.95E-07;0.000107432;-2.0074;-6.4031;-3.9689;-3.968866254;6.26;0.796574333;17.06;10.28;1.011993115;27.34;4.4;4.4;4.42734;1.45694408;-1.397989027;0.817367131;1.88479;88.28047;0.880781534;1.81082;88.43867;10;7.855055257;0.930701282;0.404198431;23;18.81970586;1.881816016;0.600165679;0.234740275;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;3242.9437;46.25273136;1.33026054;9.052741511;33.7039462;9.960086572;55.30547287
